device,trust
145a05025422,0.9658129906825466
a4d1d2119677,0.9661168778603461
9803d8111362,0.9656240691034388
5855ca070167,0.9657132411309989
e0f847148547,0.9652054033274542
001e3b003403,0.9656585596875472
8c7b9d106498,0.9658299112352594
283737041025,0.9653331828242934
4860bc061189,0.9657712699581904
842999100698,0.9656619356111984
189efc032920,0.965856515650025
14109f024699,0.9656781816709444
5c5948073835,0.9658819410427586
40d32d057870,0.9657855739688519
cc08e0135221,0.9656155619405394
182032029685,0.9656961965164681
442a60058281,0.965856565248724
d8a25e143098,0.9657835934043881
d0dfc7138784,0.9656215045029257
cc08e0135781,0.9657260207829939
3ce072053925,0.9657082203784205
24ab81040730,0.9658247994984325
b8c75d126637,0.9653807475364932
182032029823,0.9657649301337187
c86000133599,0.965708111840376
7c11be097259,0.9656271744131667
d8d1cb143573,0.9658539931911476
40a6d9055918,0.965951564814463
182032029743,0.9659482917413775
5c95ae074274,0.9656750264306727
b8c75d126952,0.9659905772414029
8c7b9d106567,0.9657552881257562
f0b479155455,0.9656960261400905
00f4b9013697,0.9656428642536935
6c3e6d085626,0.9659190210529746
78ca39095232,0.9658559167516139
64b9e8080611,0.9658185199354836
9027e4108895,0.9651763194374016
0c771a022248,0.9652867598775312
cc08e0135267,0.9657579036115044
88c663104790,0.9656108686352285
e0f847148852,0.9659070893474748
50ead6066828,0.9656932436716333
5855ca070023,0.9656823096804942
7c11be096505,0.965785546910646
4860bc061030,0.9656768664481198
40d32d057849,0.9656503220553316
28e02c043182,0.9660042811777401
90840d109381,0.9656432120222773
7073cb088591,0.9659490314475362
50ead6066891,0.9656655966027472
28cfda042091,0.9658003635907382
4860bc061098,0.965514966105644
4860bc061187,0.9656387112572953
045453016825,0.9658196070706668
c09f42131673,0.9658483369357593
50ead6066239,0.9656689146601974
78a3e4094356,0.9653137865757747
88c663104722,0.9659908902602455
148fc6028201,0.9660322571730702
3cd0f8053542,0.965781784453263
3ce072053949,0.9660795357286431
3cd0f8053299,0.9656306958299837
d89e3f142840,0.965274663707345
40d32d057999,0.965877903841398
4860bc060735,0.965804262978369
18e7f4034533,0.9660675639706352
0026b0009128,0.9659696001671106
148fc6028015,0.9658080719969374
64b9e8080790,0.9655364727668131
f81edf161507,0.9657736762936611
5c5948073842,0.9658137195558414
b817c2126032,0.9657923363585903
444c0c058433,0.9659206625081915
109add024294,0.965604234289171
60c547078021,0.9659740181669632
78ca39095141,0.9658804301370354
189efc033195,0.9658923758738934
0c74c2021199,0.9657966135974135
dc2b61144886,0.9658787052302581
542696067700,0.9659556601609706
b8c75d126630,0.9658591190021181
e80688151227,0.9659061155914715
7c11be097034,0.9658765469667026
88c663104616,0.9658324041847673
50ead6066159,0.9659031764154007
206432038208,0.9657236111626557
283737041081,0.9657998567500058
148fc6028554,0.965648363323097
f0cba1156551,0.9659912030900015
