device,trust
206432038504,0.9815107996232885
f81edf161634,0.9815917546965747
88c663104694,0.9818446418871479
64b9e8080390,0.9816672220359202
50ead6065491,0.9817951514508853
002500007212,0.981703815603765
3085a9045490,0.981732141349452
002436006914,0.9819250875636626
206432039001,0.9820421618760792
c8bcc8134165,0.9816654921846855
0026bb009423,0.9819488041605582
0c771a022438,0.9818344054982212
d05162137940,0.9819107886541592
206432039465,0.9818940383493207
58b035070589,0.9819071881288824
18e7f4034532,0.9819115694531386
3451c9047251,0.9817058502177386
705681088370,0.9821906024547096
7073cb088546,0.9818609368233869
58b035070633,0.9818618633385822
7c6d62097654,0.9821191751303137
045453016201,0.981938954126723
00254b007356,0.9820126450018478
98d6bb115244,0.9820890807038556
206432039135,0.9821308339859838
40d32d058016,0.9821457850297207
b8c75d126841,0.9817509563944088
b8c75d126831,0.9816321957894699
d8a25e143179,0.9817374898959276
206432039198,0.9817301881232061
58c38b070973,0.9818383793689717
64b9e8080954,0.9816417214015429
b8c75d126788,0.9819013179078594
f0b479155544,0.9812230129066046
14109f024710,0.9819503431206189
d49a20139461,0.9822907699468426
50ead6065715,0.9819490148496041
8c7b9d106408,0.9817160830285893
40a6d9055925,0.9819964369283765
78ca39095219,0.9822388464139782
40d32d057960,0.9820166078158438
705681088435,0.9816425389095987
044665015747,0.9816424510040249
28e02c043509,0.9818043583983181
d49a20139485,0.9818034454460345
9027e4108753,0.9821723069873644
5c5948074078,0.9817201392198257
0007ab000227,0.9815834630447481
d83062139892,0.9823958961918202
7073cb088616,0.9822601148291831
74e2f5091043,0.9822125793301465
3ce072054010,0.9816330026197807
90840d109373,0.9821378889961861
5855ca070166,0.9820833485572524
5c5948074042,0.9823295215010498
e4ce8f150618,0.9816968351979544
145a05025960,0.981413382848976
b8c75d126883,0.9822541788381856
7073cb088663,0.9819896083244792
88c663104589,0.98214490833581
7cc3a1097977,0.9817694256735556
182032029989,0.9817603375064751
1040f3023187,0.9827811145609047
b8c75d126645,0.9817108601304739
d89e3f142786,0.9821835590932825
7c11be097015,0.9816726809883788
00c610013180,0.9821379778892095
18e7f4034545,0.9818406212997095
705681088038,0.9816060071150686
78471d092346,0.9810668448526187
6c3e6d085793,0.9815806483708278
18e7f4034348,0.981845749117154
1040f3023220,0.9818140354196757
002332005856,0.9821806602256946
28e02c042779,0.9818460849185798
581faa068697,0.9816748538134223
041e64015158,0.9821462645142708
88c663104926,0.9822137717395462
0026bb009385,0.9818122553810056
842999100730,0.9818272893238154
1c4bd6034849,0.9522459704837722
e899c4152605,0.9816463040814889
c09f42131267,0.982077309640506
148fc6028559,0.9813363113762614
50465d063925,0.9818475293401993
0c74c2021359,0.9817813491231269
6021c0076490,0.9816737812457234
78e400096203,0.9668480983760651
f0b479155600,0.9819479596919864
286aba041309,0.9822590240630603
b8c75d126696,0.9820338907856647
18e7f4034630,0.9821366256843109
7073cb088646,0.9817790086783839
f0b479155552,0.9822332554108287
145a05025532,0.9816739360907882
7c11be097311,0.981887377719302
109add023924,0.9818713843624868
88c663104495,0.9822423577941032
18e7f4034393,0.9819764155014279
f0b479155321,0.9822386818580283
8c7b9d106470,0.9822704399952538
6cc26b086679,0.9812579549809827
d8d1cb143637,0.9819471677705908
60fb42079063,0.9820504294369847
148fc6028129,0.9816674923698427
148fc6028175,0.9811823389888692
205476037693,0.9822297535380916
c86000133602,0.9817412714148843
40a6d9056097,0.9811489701393183
00c610013375,0.9817298226880073
88c663104717,0.9819234771754562
182032029979,0.9820677509698459
40a6d9056275,0.98162411266471
ac3c0b122441,0.9816857802667315
14109f024765,0.9821479004293957
206432039443,0.9822554096860755
e80688151451,0.9820092412248276
206432038945,0.9820576316051488
3085a9045448,0.9820380646595224
044665016145,0.9816653459408062
045453016567,0.9817772830229586
d89e3f142933,0.9820991799657222
845181101283,0.9817564248480635
e0c97a147879,0.9819995304004995
b8c75d126843,0.9823271043990655
f81edf161485,0.9822808626913081
d0b33f138163,0.9818441848502344
70aab2089053,0.9817051349505884
002608008187,0.9817309244363802
e80688151355,0.9819134363826688
9803d8111469,0.981666906896579
28e02c043150,0.9811909026884954
206432038318,0.9818030739336089
109add024303,0.9826518154425361
14dae9028827,0.9819676547677331
f0b479155563,0.9818657148180636
50465d063922,0.9821734167096994
64b9e8080439,0.9815771390027223
0026e8009740,0.9816369242957534
705681087996,0.9821056008253956
0026bb009383,0.9817690725777652
28e02c043055,0.9818267548775439
0c771a022437,0.9819845114066452
88c663104884,0.9821223435026385
cc08e0135000,0.9815497546137587
206432038564,0.98214655590141
18002d029364,0.9819649789794326
4860bc060176,0.9816097413985132
28e7cf043999,0.982224880347078
5c5948074037,0.9820935140014629
206432038423,0.982247173424313
64b9e8081145,0.9824272865857602
b8c75d126697,0.9817303572208165
18002d029353,0.9819911052733623
9471ac110490,0.9817945654724747
cc08e0136098,0.9816757196251922
